,Unnamed: 0,ID,Date,Cases,Cases_New,Type,Age,Sex,Source
10260113,10260113,PL,2020-06-25,1412.0,16.0,Deaths,Total,Total,JHU
10260114,10260114,PL,2020-06-25,1429.0,0.0,Deaths,Total,Total,JRC
10260115,10260115,PL,2020-06-25,18654.0,520.0,Recovered,Total,Total,JHU
10260116,10260116,PL,2020-06-25,1276636.0,0.0,Recovered,Total,Total,JRC
10260117,10260117,PL,2020-06-26,12748.0,-305.0,Active,Total,Total,JHU
10260118,10260118,PL,2020-06-26,31966.0,0.0,Active,Total,Total,JRC
10260119,10260119,PL,2020-06-26,33395.0,276.0,Confirmed,Total,Total,JHU
10260120,10260120,PL,2020-06-26,33395.0,0.0,Confirmed,Total,Total,JRC
10260121,10260121,PL,2020-06-26,1429.0,17.0,Deaths,Total,Total,JHU
10260122,10260122,PL,2020-06-26,1429.0,0.0,Deaths,Total,Total,JRC
10260123,10260123,PL,2020-06-26,19218.0,564.0,Recovered,Total,Total,JHU
10260124,10260124,PL,2020-06-26,1276636.0,0.0,Recovered,Total,Total,JRC
10260125,10260125,PL,2020-06-27,12307.0,-441.0,Active,Total,Total,JHU
10260126,10260126,PL,2020-06-27,32279.0,313.0,Active,Total,Total,JRC
10260127,10260127,PL,2020-06-27,33714.0,319.0,Confirmed,Total,Total,JHU
10260128,10260128,PL,2020-06-27,33714.0,319.0,Confirmed,Total,Total,JRC
10260129,10260129,PL,2020-06-27,1435.0,6.0,Deaths,Total,Total,JHU
10260130,10260130,PL,2020-06-27,1435.0,6.0,Deaths,Total,Total,JRC
10260131,10260131,PL,2020-06-27,19972.0,754.0,Recovered,Total,Total,JHU
10260132,10260132,PL,2020-06-27,1276636.0,0.0,Recovered,Total,Total,JRC
10260133,10260133,PL,2020-06-28,11921.0,-386.0,Active,Total,Total,JHU
10260134,10260134,PL,2020-06-28,32469.0,190.0,Active,Total,Total,JRC
10260135,10260135,PL,2020-06-28,33907.0,193.0,Confirmed,Total,Total,JHU
10260136,10260136,PL,2020-06-28,33907.0,193.0,Confirmed,Total,Total,JRC
10260137,10260137,PL,2020-06-28,1438.0,3.0,Deaths,Total,Total,JHU
10260138,10260138,PL,2020-06-28,1438.0,3.0,Deaths,Total,Total,JRC
10260139,10260139,PL,2020-06-28,20548.0,576.0,Recovered,Total,Total,JHU
10260140,10260140,PL,2020-06-28,1276636.0,0.0,Recovered,Total,Total,JRC
10260141,10260141,PL,2020-06-29,11813.0,-108.0,Active,Total,Total,JHU
10260142,10260142,PL,2020-06-29,32930.0,461.0,Active,Total,Total,JRC
10260143,10260143,PL,2020-06-29,34154.0,247.0,Confirmed,Total,Total,JHU
10260144,10260144,PL,2020-06-29,34393.0,486.0,Confirmed,Total,Total,JRC
10260145,10260145,PL,2020-06-29,1444.0,6.0,Deaths,Total,Total,JHU
10260146,10260146,PL,2020-06-29,1463.0,25.0,Deaths,Total,Total,JRC
10260147,10260147,PL,2020-06-29,20897.0,349.0,Recovered,Total,Total,JHU
10260148,10260148,PL,2020-06-29,1276636.0,0.0,Recovered,Total,Total,JRC
10260149,10260149,PL,2020-06-30,11649.0,-164.0,Active,Total,Total,JHU
10260150,10260150,PL,2020-06-30,32930.0,0.0,Active,Total,Total,JRC
10260151,10260151,PL,2020-06-30,34393.0,239.0,Confirmed,Total,Total,JHU
10260152,10260152,PL,2020-06-30,34393.0,0.0,Confirmed,Total,Total,JRC
10260153,10260153,PL,2020-06-30,1463.0,19.0,Deaths,Total,Total,JHU
10260154,10260154,PL,2020-06-30,1463.0,0.0,Deaths,Total,Total,JRC
10260155,10260155,PL,2020-06-30,21281.0,384.0,Recovered,Total,Total,JHU
10260156,10260156,PL,2020-06-30,1276636.0,0.0,Recovered,Total,Total,JRC
10260157,10260157,PL,2020-07-01,11507.0,-142.0,Active,Total,Total,JHU
10260158,10260158,PL,2020-07-01,33298.0,368.0,Active,Total,Total,JRC
10260159,10260159,PL,2020-07-01,34775.0,382.0,Confirmed,Total,Total,JHU
10260160,10260160,PL,2020-07-01,34775.0,382.0,Confirmed,Total,Total,JRC
10260161,10260161,PL,2020-07-01,1477.0,14.0,Deaths,Total,Total,JHU
10260162,10260162,PL,2020-07-01,1477.0,14.0,Deaths,Total,Total,JRC
10260163,10260163,PL,2020-07-01,21791.0,510.0,Recovered,Total,Total,JHU
10260164,10260164,PL,2020-07-01,1276636.0,0.0,Recovered,Total,Total,JRC
10260165,10260165,PL,2020-07-02,11445.0,-62.0,Active,Total,Total,JHU
10260166,10260166,PL,2020-07-02,33654.0,356.0,Active,Total,Total,JRC
10260167,10260167,PL,2020-07-02,35146.0,371.0,Confirmed,Total,Total,JHU
10260168,10260168,PL,2020-07-02,35146.0,371.0,Confirmed,Total,Total,JRC
10260169,10260169,PL,2020-07-02,1492.0,15.0,Deaths,Total,Total,JHU
10260170,10260170,PL,2020-07-02,1492.0,15.0,Deaths,Total,Total,JRC
10260171,10260171,PL,2020-07-02,22209.0,418.0,Recovered,Total,Total,JHU
10260172,10260172,PL,2020-07-02,1276636.0,0.0,Recovered,Total,Total,JRC
10260173,10260173,PL,2020-07-03,11247.0,-198.0,Active,Total,Total,JHU
10260174,10260174,PL,2020-07-03,33898.0,244.0,Active,Total,Total,JRC
10260175,10260175,PL,2020-07-03,35405.0,259.0,Confirmed,Total,Total,JHU
10260176,10260176,PL,2020-07-03,35405.0,259.0,Confirmed,Total,Total,JRC
10260177,10260177,PL,2020-07-03,1507.0,15.0,Deaths,Total,Total,JHU
10260178,10260178,PL,2020-07-03,1507.0,15.0,Deaths,Total,Total,JRC
10260179,10260179,PL,2020-07-03,22651.0,442.0,Recovered,Total,Total,JHU
10260180,10260180,PL,2020-07-03,1276636.0,0.0,Recovered,Total,Total,JRC
10260181,10260181,PL,2020-07-04,11080.0,-167.0,Active,Total,Total,JHU
10260182,10260182,PL,2020-07-04,34207.0,309.0,Active,Total,Total,JRC
10260183,10260183,PL,2020-07-04,35719.0,314.0,Confirmed,Total,Total,JHU
10260184,10260184,PL,2020-07-04,35719.0,314.0,Confirmed,Total,Total,JRC
10260185,10260185,PL,2020-07-04,1512.0,5.0,Deaths,Total,Total,JHU
10260186,10260186,PL,2020-07-04,1512.0,5.0,Deaths,Total,Total,JRC
10260187,10260187,PL,2020-07-04,23127.0,476.0,Recovered,Total,Total,JHU
10260188,10260188,PL,2020-07-04,1276636.0,0.0,Recovered,Total,Total,JRC
10260189,10260189,PL,2020-07-05,10687.0,-393.0,Active,Total,Total,JHU
10260190,10260190,PL,2020-07-05,34433.0,226.0,Active,Total,Total,JRC
10260191,10260191,PL,2020-07-05,35950.0,231.0,Confirmed,Total,Total,JHU
10260192,10260192,PL,2020-07-05,35950.0,231.0,Confirmed,Total,Total,JRC
10260193,10260193,PL,2020-07-05,1517.0,5.0,Deaths,Total,Total,JHU
10260194,10260194,PL,2020-07-05,1517.0,5.0,Deaths,Total,Total,JRC
10260195,10260195,PL,2020-07-05,23746.0,619.0,Recovered,Total,Total,JHU
10260196,10260196,PL,2020-07-05,1276636.0,0.0,Recovered,Total,Total,JRC
10260197,10260197,PL,2020-07-06,10668.0,-19.0,Active,Total,Total,JHU
10260198,10260198,PL,2020-07-06,34634.0,201.0,Active,Total,Total,JRC
10260199,10260199,PL,2020-07-06,36155.0,205.0,Confirmed,Total,Total,JHU
10260200,10260200,PL,2020-07-06,36155.0,205.0,Confirmed,Total,Total,JRC
10260201,10260201,PL,2020-07-06,1521.0,4.0,Deaths,Total,Total,JHU
10260202,10260202,PL,2020-07-06,1521.0,4.0,Deaths,Total,Total,JRC
10260203,10260203,PL,2020-07-06,23966.0,220.0,Recovered,Total,Total,JHU
10260204,10260204,PL,2020-07-06,1276636.0,0.0,Recovered,Total,Total,JRC
10260205,10260205,PL,2020-07-07,10646.0,-22.0,Active,Total,Total,JHU
10260206,10260206,PL,2020-07-07,34884.0,250.0,Active,Total,Total,JRC
10260207,10260207,PL,2020-07-07,36412.0,257.0,Confirmed,Total,Total,JHU
10260208,10260208,PL,2020-07-07,36412.0,257.0,Confirmed,Total,Total,JRC
10260209,10260209,PL,2020-07-07,1528.0,7.0,Deaths,Total,Total,JHU
10260210,10260210,PL,2020-07-07,1528.0,7.0,Deaths,Total,Total,JRC
10260211,10260211,PL,2020-07-07,24238.0,272.0,Recovered,Total,Total,JHU
10260212,10260212,PL,2020-07-07,1276636.0,0.0,Recovered,Total,Total,JRC
10260213,10260213,PL,2020-07-08,10269.0,-377.0,Active,Total,Total,JHU
10260214,10260214,PL,2020-07-08,35147.0,263.0,Active,Total,Total,JRC
10260215,10260215,PL,2020-07-08,36689.0,277.0,Confirmed,Total,Total,JHU
10260216,10260216,PL,2020-07-08,36689.0,277.0,Confirmed,Total,Total,JRC
10260217,10260217,PL,2020-07-08,1542.0,14.0,Deaths,Total,Total,JHU
10260218,10260218,PL,2020-07-08,1542.0,14.0,Deaths,Total,Total,JRC
10260219,10260219,PL,2020-07-08,24878.0,640.0,Recovered,Total,Total,JHU
10260220,10260220,PL,2020-07-08,1276636.0,0.0,Recovered,Total,Total,JRC
10260221,10260221,PL,2020-07-09,9923.0,-346.0,Active,Total,Total,JHU
10260222,10260222,PL,2020-07-09,35400.0,253.0,Active,Total,Total,JRC
10260223,10260223,PL,2020-07-09,36951.0,262.0,Confirmed,Total,Total,JHU
10260224,10260224,PL,2020-07-09,36951.0,262.0,Confirmed,Total,Total,JRC
10260225,10260225,PL,2020-07-09,1551.0,9.0,Deaths,Total,Total,JHU
10260226,10260226,PL,2020-07-09,1551.0,9.0,Deaths,Total,Total,JRC
10260227,10260227,PL,2020-07-09,25477.0,599.0,Recovered,Total,Total,JHU
10260228,10260228,PL,2020-07-09,1276636.0,0.0,Recovered,Total,Total,JRC
10260229,10260229,PL,2020-07-10,9606.0,-317.0,Active,Total,Total,JHU
10260230,10260230,PL,2020-07-10,35654.0,254.0,Active,Total,Total,JRC
10260231,10260231,PL,2020-07-10,37216.0,265.0,Confirmed,Total,Total,JHU
10260232,10260232,PL,2020-07-10,37216.0,265.0,Confirmed,Total,Total,JRC
10260233,10260233,PL,2020-07-10,1562.0,11.0,Deaths,Total,Total,JHU
10260234,10260234,PL,2020-07-10,1562.0,11.0,Deaths,Total,Total,JRC
10260235,10260235,PL,2020-07-10,26048.0,571.0,Recovered,Total,Total,JHU
10260236,10260236,PL,2020-07-10,1276636.0,0.0,Recovered,Total,Total,JRC
10260237,10260237,PL,2020-07-11,9318.0,-288.0,Active,Total,Total,JHU
10260238,10260238,PL,2020-07-11,35953.0,299.0,Active,Total,Total,JRC
10260239,10260239,PL,2020-07-11,37521.0,305.0,Confirmed,Total,Total,JHU
10260240,10260240,PL,2020-07-11,37521.0,305.0,Confirmed,Total,Total,JRC
10260241,10260241,PL,2020-07-11,1568.0,6.0,Deaths,Total,Total,JHU
10260242,10260242,PL,2020-07-11,1568.0,6.0,Deaths,Total,Total,JRC
10260243,10260243,PL,2020-07-11,26635.0,587.0,Recovered,Total,Total,JHU
10260244,10260244,PL,2020-07-11,1276636.0,0.0,Recovered,Total,Total,JRC
10260245,10260245,PL,2020-07-12,9172.0,-146.0,Active,Total,Total,JHU
10260246,10260246,PL,2020-07-12,36320.0,367.0,Active,Total,Total,JRC
10260247,10260247,PL,2020-07-12,37891.0,370.0,Confirmed,Total,Total,JHU
10260248,10260248,PL,2020-07-12,37891.0,370.0,Confirmed,Total,Total,JRC
10260249,10260249,PL,2020-07-12,1571.0,3.0,Deaths,Total,Total,JHU
10260250,10260250,PL,2020-07-12,1571.0,3.0,Deaths,Total,Total,JRC
10260251,10260251,PL,2020-07-12,27148.0,513.0,Recovered,Total,Total,JHU
10260252,10260252,PL,2020-07-12,1276636.0,0.0,Recovered,Total,Total,JRC
10260253,10260253,PL,2020-07-13,9099.0,-73.0,Active,Total,Total,JHU
10260254,10260254,PL,2020-07-13,36614.0,294.0,Active,Total,Total,JRC
10260255,10260255,PL,2020-07-13,38190.0,299.0,Confirmed,Total,Total,JHU
10260256,10260256,PL,2020-07-13,38190.0,299.0,Confirmed,Total,Total,JRC
10260257,10260257,PL,2020-07-13,1576.0,5.0,Deaths,Total,Total,JHU
10260258,10260258,PL,2020-07-13,1576.0,5.0,Deaths,Total,Total,JRC
10260259,10260259,PL,2020-07-13,27515.0,367.0,Recovered,Total,Total,JHU
10260260,10260260,PL,2020-07-13,1276636.0,0.0,Recovered,Total,Total,JRC
10260261,10260261,PL,2020-07-14,9113.0,14.0,Active,Total,Total,JHU
10260262,10260262,PL,2020-07-14,36869.0,255.0,Active,Total,Total,JRC
10260263,10260263,PL,2020-07-14,38457.0,267.0,Confirmed,Total,Total,JHU
10260264,10260264,PL,2020-07-14,38457.0,267.0,Confirmed,Total,Total,JRC
10260265,10260265,PL,2020-07-14,1588.0,12.0,Deaths,Total,Total,JHU
10260266,10260266,PL,2020-07-14,1588.0,12.0,Deaths,Total,Total,JRC
10260267,10260267,PL,2020-07-14,27756.0,241.0,Recovered,Total,Total,JHU
10260268,10260268,PL,2020-07-14,1276636.0,0.0,Recovered,Total,Total,JRC
10260269,10260269,PL,2020-07-15,8635.0,-478.0,Active,Total,Total,JHU
10260270,10260270,PL,2020-07-15,37127.0,258.0,Active,Total,Total,JRC
10260271,10260271,PL,2020-07-15,38721.0,264.0,Confirmed,Total,Total,JHU
10260272,10260272,PL,2020-07-15,38721.0,264.0,Confirmed,Total,Total,JRC
10260273,10260273,PL,2020-07-15,1594.0,6.0,Deaths,Total,Total,JHU
10260274,10260274,PL,2020-07-15,1594.0,6.0,Deaths,Total,Total,JRC
10260275,10260275,PL,2020-07-15,28492.0,736.0,Recovered,Total,Total,JHU
10260276,10260276,PL,2020-07-15,1276636.0,0.0,Recovered,Total,Total,JRC
10260277,10260277,PL,2020-07-16,8521.0,-114.0,Active,Total,Total,JHU
10260278,10260278,PL,2020-07-16,37449.0,322.0,Active,Total,Total,JRC
10260279,10260279,PL,2020-07-16,39054.0,333.0,Confirmed,Total,Total,JHU
10260280,10260280,PL,2020-07-16,39054.0,333.0,Confirmed,Total,Total,JRC
10260281,10260281,PL,2020-07-16,1605.0,11.0,Deaths,Total,Total,JHU
10260282,10260282,PL,2020-07-16,1605.0,11.0,Deaths,Total,Total,JRC
10260283,10260283,PL,2020-07-16,28928.0,436.0,Recovered,Total,Total,JHU
10260284,10260284,PL,2020-07-16,1276636.0,0.0,Recovered,Total,Total,JRC
10260285,10260285,PL,2020-07-17,8290.0,-231.0,Active,Total,Total,JHU
10260286,10260286,PL,2020-07-17,37795.0,346.0,Active,Total,Total,JRC
10260287,10260287,PL,2020-07-17,39407.0,353.0,Confirmed,Total,Total,JHU
10260288,10260288,PL,2020-07-17,39407.0,353.0,Confirmed,Total,Total,JRC
10260289,10260289,PL,2020-07-17,1612.0,7.0,Deaths,Total,Total,JHU
10260290,10260290,PL,2020-07-17,1612.0,7.0,Deaths,Total,Total,JRC
10260291,10260291,PL,2020-07-17,29505.0,577.0,Recovered,Total,Total,JHU
10260292,10260292,PL,2020-07-17,1276636.0,0.0,Recovered,Total,Total,JRC
10260293,10260293,PL,2020-07-18,8204.0,-86.0,Active,Total,Total,JHU
10260294,10260294,PL,2020-07-18,38128.0,333.0,Active,Total,Total,JRC
10260295,10260295,PL,2020-07-18,39746.0,339.0,Confirmed,Total,Total,JHU
10260296,10260296,PL,2020-07-18,39746.0,339.0,Confirmed,Total,Total,JRC
10260297,10260297,PL,2020-07-18,1618.0,6.0,Deaths,Total,Total,JHU
10260298,10260298,PL,2020-07-18,1618.0,6.0,Deaths,Total,Total,JRC
10260299,10260299,PL,2020-07-18,29924.0,419.0,Recovered,Total,Total,JHU
10260300,10260300,PL,2020-07-18,1276636.0,0.0,Recovered,Total,Total,JRC
10260301,10260301,PL,2020-07-19,8188.0,-16.0,Active,Total,Total,JHU
10260302,10260302,PL,2020-07-19,38480.0,352.0,Active,Total,Total,JRC
10260303,10260303,PL,2020-07-19,40104.0,358.0,Confirmed,Total,Total,JHU
10260304,10260304,PL,2020-07-19,40104.0,358.0,Confirmed,Total,Total,JRC
10260305,10260305,PL,2020-07-19,1624.0,6.0,Deaths,Total,Total,JHU
10260306,10260306,PL,2020-07-19,1624.0,6.0,Deaths,Total,Total,JRC
10260307,10260307,PL,2020-07-19,30292.0,368.0,Recovered,Total,Total,JHU
10260308,10260308,PL,2020-07-19,1276636.0,0.0,Recovered,Total,Total,JRC
10260309,10260309,PL,2020-07-20,8217.0,29.0,Active,Total,Total,JHU
10260310,10260310,PL,2020-07-20,38756.0,276.0,Active,Total,Total,JRC
10260311,10260311,PL,2020-07-20,40383.0,279.0,Confirmed,Total,Total,JHU
10260312,10260312,PL,2020-07-20,40383.0,279.0,Confirmed,Total,Total,JRC
10260313,10260313,PL,2020-07-20,1627.0,3.0,Deaths,Total,Total,JHU
10260314,10260314,PL,2020-07-20,1627.0,3.0,Deaths,Total,Total,JRC
10260315,10260315,PL,2020-07-20,30539.0,247.0,Recovered,Total,Total,JHU
10260316,10260316,PL,2020-07-20,1276636.0,0.0,Recovered,Total,Total,JRC
10260317,10260317,PL,2020-07-21,8375.0,158.0,Active,Total,Total,JHU
10260318,10260318,PL,2020-07-21,39146.0,390.0,Active,Total,Total,JRC
10260319,10260319,PL,2020-07-21,40782.0,399.0,Confirmed,Total,Total,JHU
10260320,10260320,PL,2020-07-21,40782.0,399.0,Confirmed,Total,Total,JRC
10260321,10260321,PL,2020-07-21,1636.0,9.0,Deaths,Total,Total,JHU
10260322,10260322,PL,2020-07-21,1636.0,9.0,Deaths,Total,Total,JRC
10260323,10260323,PL,2020-07-21,30771.0,232.0,Recovered,Total,Total,JHU
10260324,10260324,PL,2020-07-21,1276636.0,0.0,Recovered,Total,Total,JRC
10260325,10260325,PL,2020-07-22,8381.0,6.0,Active,Total,Total,JHU
10260326,10260326,PL,2020-07-22,39520.0,374.0,Active,Total,Total,JRC
10260327,10260327,PL,2020-07-22,41162.0,380.0,Confirmed,Total,Total,JHU
10260328,10260328,PL,2020-07-22,41162.0,380.0,Confirmed,Total,Total,JRC
10260329,10260329,PL,2020-07-22,1642.0,6.0,Deaths,Total,Total,JHU
10260330,10260330,PL,2020-07-22,1642.0,6.0,Deaths,Total,Total,JRC
10260331,10260331,PL,2020-07-22,31139.0,368.0,Recovered,Total,Total,JHU
10260332,10260332,PL,2020-07-22,1276636.0,0.0,Recovered,Total,Total,JRC
10260333,10260333,PL,2020-07-23,8388.0,7.0,Active,Total,Total,JHU
10260334,10260334,PL,2020-07-23,39929.0,409.0,Active,Total,Total,JRC
10260335,10260335,PL,2020-07-23,41580.0,418.0,Confirmed,Total,Total,JHU
10260336,10260336,PL,2020-07-23,41580.0,418.0,Confirmed,Total,Total,JRC
10260337,10260337,PL,2020-07-23,1651.0,9.0,Deaths,Total,Total,JHU
10260338,10260338,PL,2020-07-23,1651.0,9.0,Deaths,Total,Total,JRC
10260339,10260339,PL,2020-07-23,31541.0,402.0,Recovered,Total,Total,JHU
10260340,10260340,PL,2020-07-23,1276636.0,0.0,Recovered,Total,Total,JRC
10260341,10260341,PL,2020-07-24,8386.0,-2.0,Active,Total,Total,JHU
10260342,10260342,PL,2020-07-24,40383.0,454.0,Active,Total,Total,JRC
10260343,10260343,PL,2020-07-24,42038.0,458.0,Confirmed,Total,Total,JHU
10260344,10260344,PL,2020-07-24,42038.0,458.0,Confirmed,Total,Total,JRC
10260345,10260345,PL,2020-07-24,1655.0,4.0,Deaths,Total,Total,JHU
10260346,10260346,PL,2020-07-24,1655.0,4.0,Deaths,Total,Total,JRC
10260347,10260347,PL,2020-07-24,31997.0,456.0,Recovered,Total,Total,JHU
10260348,10260348,PL,2020-07-24,1276636.0,0.0,Recovered,Total,Total,JRC
10260349,10260349,PL,2020-07-25,8539.0,153.0,Active,Total,Total,JHU
10260350,10260350,PL,2020-07-25,40958.0,575.0,Active,Total,Total,JRC
10260351,10260351,PL,2020-07-25,42622.0,584.0,Confirmed,Total,Total,JHU
10260352,10260352,PL,2020-07-25,42622.0,584.0,Confirmed,Total,Total,JRC
10260353,10260353,PL,2020-07-25,1664.0,9.0,Deaths,Total,Total,JHU
10260354,10260354,PL,2020-07-25,1664.0,9.0,Deaths,Total,Total,JRC
10260355,10260355,PL,2020-07-25,32419.0,422.0,Recovered,Total,Total,JHU
10260356,10260356,PL,2020-07-25,1276636.0,0.0,Recovered,Total,Total,JRC
10260357,10260357,PL,2020-07-26,8641.0,102.0,Active,Total,Total,JHU
10260358,10260358,PL,2020-07-26,41394.0,436.0,Active,Total,Total,JRC
10260359,10260359,PL,2020-07-26,43065.0,443.0,Confirmed,Total,Total,JHU
10260360,10260360,PL,2020-07-26,43065.0,443.0,Confirmed,Total,Total,JRC
10260361,10260361,PL,2020-07-26,1671.0,7.0,Deaths,Total,Total,JHU
10260362,10260362,PL,2020-07-26,1671.0,7.0,Deaths,Total,Total,JRC
10260363,10260363,PL,2020-07-26,32753.0,334.0,Recovered,Total,Total,JHU
10260364,10260364,PL,2020-07-26,1276636.0,0.0,Recovered,Total,Total,JRC
10260365,10260365,PL,2020-07-27,8870.0,229.0,Active,Total,Total,JHU
10260366,10260366,PL,2020-07-27,41726.0,332.0,Active,Total,Total,JRC
10260367,10260367,PL,2020-07-27,43402.0,337.0,Confirmed,Total,Total,JHU
10260368,10260368,PL,2020-07-27,43402.0,337.0,Confirmed,Total,Total,JRC
10260369,10260369,PL,2020-07-27,1676.0,5.0,Deaths,Total,Total,JHU
10260370,10260370,PL,2020-07-27,1676.0,5.0,Deaths,Total,Total,JRC
10260371,10260371,PL,2020-07-27,32856.0,103.0,Recovered,Total,Total,JHU
10260372,10260372,PL,2020-07-27,1276636.0,0.0,Recovered,Total,Total,JRC
10260373,10260373,PL,2020-07-28,9179.0,309.0,Active,Total,Total,JHU
10260374,10260374,PL,2020-07-28,42222.0,496.0,Active,Total,Total,JRC
10260375,10260375,PL,2020-07-28,43904.0,502.0,Confirmed,Total,Total,JHU
10260376,10260376,PL,2020-07-28,43904.0,502.0,Confirmed,Total,Total,JRC
10260377,10260377,PL,2020-07-28,1682.0,6.0,Deaths,Total,Total,JHU
10260378,10260378,PL,2020-07-28,1682.0,6.0,Deaths,Total,Total,JRC
10260379,10260379,PL,2020-07-28,33043.0,187.0,Recovered,Total,Total,JHU
10260380,10260380,PL,2020-07-28,1276636.0,0.0,Recovered,Total,Total,JRC
10260381,10260381,PL,2020-07-29,9532.0,353.0,Active,Total,Total,JHU
10260382,10260382,PL,2020-07-29,42722.0,500.0,Active,Total,Total,JRC
10260383,10260383,PL,2020-07-29,44416.0,512.0,Confirmed,Total,Total,JHU
10260384,10260384,PL,2020-07-29,44416.0,512.0,Confirmed,Total,Total,JRC
10260385,10260385,PL,2020-07-29,1694.0,12.0,Deaths,Total,Total,JHU
10260386,10260386,PL,2020-07-29,1694.0,12.0,Deaths,Total,Total,JRC
10260387,10260387,PL,2020-07-29,33190.0,147.0,Recovered,Total,Total,JHU
10260388,10260388,PL,2020-07-29,1276636.0,0.0,Recovered,Total,Total,JRC
10260389,10260389,PL,2020-07-30,9679.0,147.0,Active,Total,Total,JHU
10260390,10260390,PL,2020-07-30,43322.0,600.0,Active,Total,Total,JRC
10260391,10260391,PL,2020-07-30,45031.0,615.0,Confirmed,Total,Total,JHU
10260392,10260392,PL,2020-07-30,45031.0,615.0,Confirmed,Total,Total,JRC
10260393,10260393,PL,2020-07-30,1709.0,15.0,Deaths,Total,Total,JHU
10260394,10260394,PL,2020-07-30,1709.0,15.0,Deaths,Total,Total,JRC
10260395,10260395,PL,2020-07-30,33643.0,453.0,Recovered,Total,Total,JHU
10260396,10260396,PL,2020-07-30,1276636.0,0.0,Recovered,Total,Total,JRC
10260397,10260397,PL,2020-07-31,9985.0,306.0,Active,Total,Total,JHU
10260398,10260398,PL,2020-07-31,43972.0,650.0,Active,Total,Total,JRC
10260399,10260399,PL,2020-07-31,45688.0,657.0,Confirmed,Total,Total,JHU
10260400,10260400,PL,2020-07-31,45688.0,657.0,Confirmed,Total,Total,JRC
10260401,10260401,PL,2020-07-31,1716.0,7.0,Deaths,Total,Total,JHU
10260402,10260402,PL,2020-07-31,1716.0,7.0,Deaths,Total,Total,JRC
10260403,10260403,PL,2020-07-31,33987.0,344.0,Recovered,Total,Total,JHU
10260404,10260404,PL,2020-07-31,1276636.0,0.0,Recovered,Total,Total,JRC
10260405,10260405,PL,2020-08-01,10251.0,266.0,Active,Total,Total,JHU
10260406,10260406,PL,2020-08-01,44625.0,653.0,Active,Total,Total,JRC
10260407,10260407,PL,2020-08-01,46346.0,658.0,Confirmed,Total,Total,JHU
10260408,10260408,PL,2020-08-01,46346.0,658.0,Confirmed,Total,Total,JRC
10260409,10260409,PL,2020-08-01,1721.0,5.0,Deaths,Total,Total,JHU
10260410,10260410,PL,2020-08-01,1721.0,5.0,Deaths,Total,Total,JRC
10260411,10260411,PL,2020-08-01,34374.0,387.0,Recovered,Total,Total,JHU
10260412,10260412,PL,2020-08-01,1276636.0,0.0,Recovered,Total,Total,JRC
10260413,10260413,PL,2020-08-02,10454.0,203.0,Active,Total,Total,JHU
10260414,10260414,PL,2020-08-02,45163.0,538.0,Active,Total,Total,JRC
10260415,10260415,PL,2020-08-02,46894.0,548.0,Confirmed,Total,Total,JHU
10260416,10260416,PL,2020-08-02,46894.0,548.0,Confirmed,Total,Total,JRC
10260417,10260417,PL,2020-08-02,1731.0,10.0,Deaths,Total,Total,JHU
10260418,10260418,PL,2020-08-02,1731.0,10.0,Deaths,Total,Total,JRC
10260419,10260419,PL,2020-08-02,34709.0,335.0,Recovered,Total,Total,JHU
10260420,10260420,PL,2020-08-02,1276636.0,0.0,Recovered,Total,Total,JRC
10260421,10260421,PL,2020-08-03,10856.0,402.0,Active,Total,Total,JHU
10260422,10260422,PL,2020-08-03,45737.0,574.0,Active,Total,Total,JRC
10260423,10260423,PL,2020-08-03,47469.0,575.0,Confirmed,Total,Total,JHU
10260424,10260424,PL,2020-08-03,47469.0,575.0,Confirmed,Total,Total,JRC
10260425,10260425,PL,2020-08-03,1732.0,1.0,Deaths,Total,Total,JHU
10260426,10260426,PL,2020-08-03,1732.0,1.0,Deaths,Total,Total,JRC
10260427,10260427,PL,2020-08-03,34881.0,172.0,Recovered,Total,Total,JHU
10260428,10260428,PL,2020-08-03,1276636.0,0.0,Recovered,Total,Total,JRC
10260429,10260429,PL,2020-08-04,11355.0,499.0,Active,Total,Total,JHU
10260430,10260430,PL,2020-08-04,46411.0,674.0,Active,Total,Total,JRC
10260431,10260431,PL,2020-08-04,48149.0,680.0,Confirmed,Total,Total,JHU
10260432,10260432,PL,2020-08-04,48149.0,680.0,Confirmed,Total,Total,JRC
10260433,10260433,PL,2020-08-04,1738.0,6.0,Deaths,Total,Total,JHU
10260434,10260434,PL,2020-08-04,1738.0,6.0,Deaths,Total,Total,JRC
10260435,10260435,PL,2020-08-04,35056.0,175.0,Recovered,Total,Total,JHU
10260436,10260436,PL,2020-08-04,1276636.0,0.0,Recovered,Total,Total,JRC
10260437,10260437,PL,2020-08-05,11712.0,357.0,Active,Total,Total,JHU
10260438,10260438,PL,2020-08-05,47033.0,622.0,Active,Total,Total,JRC
10260439,10260439,PL,2020-08-05,48789.0,640.0,Confirmed,Total,Total,JHU
10260440,10260440,PL,2020-08-05,48789.0,640.0,Confirmed,Total,Total,JRC
10260441,10260441,PL,2020-08-05,1756.0,18.0,Deaths,Total,Total,JHU
10260442,10260442,PL,2020-08-05,1756.0,18.0,Deaths,Total,Total,JRC
10260443,10260443,PL,2020-08-05,35321.0,265.0,Recovered,Total,Total,JHU
10260444,10260444,PL,2020-08-05,1276636.0,0.0,Recovered,Total,Total,JRC
